eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
1.210695418200971929e+00,7.323487044268488511e-01,8.491883878904525618e-02,1.672368858426958593e-01,8.082510489714603286e-02,-3.381820413823234173e+00,-1.037284659077110538e+00,-5.812577384330881447e-01,5.079374155535352209e-01,-2.124504475387852809e-01,-1.678585381265220444e-01
1.164563862500018088e+00,6.055453090227709279e-01,1.019418871802971055e-01,4.538676039080698221e-02,4.855598504818427891e-02,-8.244621261017031078e-01,7.234131360515353437e-01,-1.289482527897969799e+00,-5.033858030677121898e-01,2.890512308738922287e-01,-4.072797395475244997e-01
9.665625782759742490e-01,1.008174053157654626e+00,7.846797014113839064e-02,9.296150960767179949e-02,1.870472485589016742e-01,4.141738365445697401e-01,3.680965021629835632e-01,-7.633421338275057089e-01,-4.836357507865592931e-01,-1.792723132725914936e-01,2.560310918579086215e-01
1.143212972217982681e+00,6.038886381621486610e-01,5.901115088368983491e-02,1.270358865625257072e-01,6.468353159686543452e-02,-2.379715822559088090e-01,-8.602161624827520114e-01,5.775041689542664836e-01,-3.453812242513232267e-01,-2.565747862144948654e-02,1.299884525776014432e-01
1.274865450773847941e+00,5.784415386206787080e-01,6.030662309908074725e-02,1.442522149481268723e-01,6.961564820378611518e-02,9.822107779951194662e-02,2.985120730559290836e-01,-2.565637443552792440e+00,-3.541157162295096583e-01,1.441884383484995369e-01,-7.306365608036905490e-01
1.201564953707905614e+00,6.251855846616771739e-01,2.455755048536410190e-01,7.505466149614439808e-02,7.647199691779291153e-02,-7.497417859842469001e-01,-6.540430984512792811e-01,-1.905639802217306000e+00,-2.617888832612227934e-01,-1.705002609934548607e-01,-6.019551551768397291e-01
3.358900417586265230e-01,1.122491666473389049e+00,6.475635215122665933e-02,4.941356453372359320e-02,1.369643840846909433e-01,-6.859921823926705686e-01,-2.565461770054903723e-01,-1.479690756805326135e+00,4.376715896051139310e-01,1.711688271940759176e-01,-2.076219390007618404e-01
6.341700655584391333e-01,9.420886006061310880e-01,6.789924962000949693e-02,1.867237769145399795e-01,5.680260996371561122e-02,2.427281056365212297e+00,-2.165434944608169154e-01,4.564209236351246535e-01,-3.944940964110481563e-01,-1.674772547737805872e-01,1.610324750874415067e-01
1.188678313463734426e+00,6.317285250257379525e-01,4.752606431839026535e-02,1.135250998224832109e-01,5.405030995172448172e-02,-1.439305334224904968e-02,-2.041204451167727418e-01,2.366228094293666206e+00,-3.500131016766884762e-01,1.873528612765259227e-01,-5.867654998491579343e-01
1.020975050503144743e+00,4.325869363768616305e-01,3.882832194639532913e-02,9.653354101473614335e-02,3.848279378468414530e-02,-8.657361481036437434e-01,-5.708524391019199618e-01,9.486539894148197536e-04,-5.941427940471407654e-01,2.825503831485409734e-01,-3.562730026236043956e-01
8.045135957409345062e-01,1.111128366878792129e+00,4.853223849751202301e-02,8.764759326919077664e-02,3.466022295176673929e-02,1.595259670987182243e+00,2.656398638254711675e-02,1.483441928213807159e+00,-3.476324569165911149e-01,9.899083886137542698e-02,-5.962068875399965107e-01
6.747227603586525291e-01,9.743819326932895430e-01,9.075160605807612579e-02,9.558809443839230702e-02,2.402225807804581059e-01,-1.067767545676447494e+00,-3.265684394990799877e+00,1.328911433068426795e-01,2.063091229100938798e-02,-2.345366036850297931e-01,-2.658436125841353026e-01
7.833893459441981788e-01,1.004115248990026021e+00,2.242789855805542021e-01,6.934761000650091489e-02,7.000785105772254491e-02,3.082832379505077824e+00,8.171290229289743801e-01,-1.965126963239943958e+00,1.069003691241279114e-01,-2.571773150742193148e-01,6.707654939026159724e-01
1.687751270787057223e+00,7.198430505253899936e-01,1.984666747542034870e-01,1.056771462651215771e-01,1.470818660701646297e-01,-2.674987410665945475e+00,-1.002428080973535085e+00,2.980217872909119325e+00,8.548188812154706995e-02,-2.005159113866028797e-01,1.342423236156232436e-01
1.965650993611492980e+00,8.712675796411288864e-01,2.353428458481116869e-01,7.537967720070652689e-02,2.216206454707753959e-01,-3.002043645463303267e+00,-1.009275904993775841e+00,2.362515721062769636e+00,1.364142632211650386e-01,-2.005044853412031591e-01,1.570614767035427226e-02
1.228520303543492620e+00,6.401790023731214196e-01,1.676281428696841935e-01,7.839677219744824177e-02,7.739877657492628960e-02,1.590028656431266452e+00,-4.796303466639668944e-02,1.281279971360294478e+00,5.489237252354671748e-01,-1.172253145010564712e-01,-1.515075175480865843e-01
1.176516485127751865e+00,7.054470211714495287e-01,8.999627624192776953e-02,2.323887768730631409e-01,8.225272414945299093e-02,1.539575160661896369e+00,-3.658403880494655314e-02,-2.264501224148485758e-01,5.038321840583701583e-01,-2.437233108613579002e-01,7.025100267011832877e-02
1.128965267928530025e+00,3.180656024728588105e-01,3.257816131451204272e-02,1.034801529984543944e-01,3.610572885626564532e-02,1.910440053374673042e+00,8.438377132619218068e-01,1.531627557025598607e+00,-6.287431439968770297e-01,1.849185965113962493e-01,-4.094785215682581470e-01
7.804230778151569625e-01,1.034995612088917216e+00,2.407053479820722430e-01,8.060422174282394492e-02,7.526690011245204537e-02,2.755426859428399336e-02,-6.359173459811223728e-02,4.320238915036517247e-01,-3.826623623540260644e-01,-2.446721789150374804e-01,-4.455804930669594044e-01
8.587424191366394011e-01,6.768013523889996330e-01,4.754232521482386342e-02,9.450464648024566039e-02,7.968791249116453923e-02,1.469484791164413107e+00,-7.805335686694067077e-01,-1.207849597690460186e+00,4.105084550944367305e-01,-2.015196788179987597e-01,6.449030924632169759e-01
