eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
8.880843663550912481e-01,7.284041659980821093e-01,2.654073878329505920e-01,3.335639464846248264e-02,3.469457212508348515e-02,3.374443311192623640e-01,-5.727411538560515103e-01,-9.987363392121161310e-01,-1.146156947117844549e-01,-2.280917580556030277e-01,2.307136883054821119e-01
9.391838602564259730e-01,6.138325563248497874e-01,3.524816196601227719e-02,4.812980505156085886e-01,3.436742175236186941e-02,-8.582540411305307204e-01,3.562155299807717723e-01,-3.007769049716010334e-01,-9.762443287527232394e-02,4.402732135523642482e-02,-2.033978199485975413e-01
1.623498871897110174e+00,1.764059823525371273e-02,3.021886928180007523e-02,1.474840165531612068e-01,5.092197569370983390e-02,-6.308062822594839858e-02,3.067383466593215369e-01,-2.018036032232840005e-01,1.621447612143230854e-01,8.620792067543935067e-02,2.014813742884022374e-01
1.309097385337976815e+00,1.054905571294243449e+00,4.786832195444938320e-01,1.558831169029048780e-01,1.268562546179894668e-01,-1.026323405608925154e-01,-9.717576345661078224e-03,1.109811993413687636e+00,-6.189664561527488673e-02,-4.749539710240104906e-01,9.321287342109338403e-03
2.287037745078249473e-01,8.230008395355693507e-01,3.884039292313650610e-02,3.971145622686417936e-02,2.424361485913109071e-01,-7.866950812035497509e-02,-9.968232950283258120e-02,-1.616529997201931579e+00,-2.459610557012108581e-02,-3.027869031175548509e-01,-8.300778800666092083e-02
4.399036157238229716e-01,3.648075662865240543e-01,3.169395854155037523e-02,2.276837994016210343e-01,6.466364929568969855e-02,6.311948220738366339e-03,-2.436466427324129602e-01,6.166244552537376578e-01,2.123257560787890907e-01,1.164694083073013475e-01,-8.373182031287659810e-02
2.748023188018600682e-01,8.201663835575172534e-01,3.299435428001185749e-02,3.367553620827939270e-02,2.998727337987017738e-01,-5.049287103558145473e-01,-7.057626098981524265e-01,-7.056558531824204117e-01,2.317948820840232127e-01,1.868886271414107181e-01,-1.746620390626364983e-01
4.866684890889711457e-01,8.608597696536722799e-01,3.325233761918901937e-02,3.310006165820113255e-02,3.272210059546308281e-01,-2.061872093777151971e+00,-1.494942597157618680e+00,-1.026879146050182906e-01,-2.032668383771247811e-01,-1.337376538545678728e-02,-4.917901955068987307e-02
7.765033744874719757e-01,1.113581122185462347e+00,3.580597585888509876e-02,3.496126196447771339e-02,3.584866040087681949e-01,-2.071733544058569798e+00,-1.345701051823334771e+00,-1.636498769670514664e-01,-3.112344955294902779e-02,1.416248555624042005e-01,2.210304642851465828e-01
3.765245136559924877e-02,1.702148815364888934e+00,1.901430322042431120e-01,6.958551474800600545e-02,2.783631819667340204e-02,1.567222310136680674e+00,3.141319757662743295e-01,1.575658121899729647e+00,1.807805222779371168e-01,1.291513567235344773e-01,8.806552827811890694e-02
4.217204743759911389e-01,3.184954907045496331e-01,9.004547683674368752e-02,3.098911981115208547e-02,1.460196781517051901e-01,1.696554362220716428e+00,-9.602879671227377845e-01,2.939545872302024687e+00,1.901371858757111843e-01,2.784113884917167048e-01,3.087818199239342545e-02
1.901061964339975305e-02,8.545644052873497820e-01,3.103264773007689478e-02,3.643901993072213435e-02,2.331182585175533561e-01,3.023615704530988602e+00,-1.483500388001805614e+00,1.672709969274501773e+00,2.334363931902052325e-01,2.344290161158859020e-01,-3.428300431788391944e-01
7.751456295332349589e-01,3.871237939369732706e-01,4.541968272753656444e-01,3.246651349482072846e-02,3.333351956494634560e-02,1.015597635397595511e+00,5.721987808315853047e-02,2.336397121722327164e+00,-1.876234532875414029e-01,4.200339065257614746e-02,4.471093522717789481e-02
1.727618206261776757e-01,2.865133949358623141e-03,6.559132115578884814e-02,8.209520787433854938e-02,3.461579717194060435e-02,2.061427505489707102e+00,8.536412418307049998e-01,-4.885689178308222913e-01,-3.141540583396950637e-01,-1.657576804479683474e-01,7.180649069075442648e-02
6.765893336121666657e-01,9.848342266267150480e-01,3.557623972706550758e-02,3.344345069105196522e-02,2.570176596748613429e-01,1.912524279628238455e+00,-8.481256786024560235e-01,2.761826294522853775e+00,1.470902315352666245e-01,5.086513428208059434e-02,2.673044117647102036e-01
1.800224654363014876e-01,8.706807193141901102e-01,3.298015901107699543e-02,3.406612759909671134e-02,2.791146174641920275e-01,2.827479553075406216e+00,-8.783815165149975179e-01,1.830583063424797041e+00,1.518541051944280462e-01,1.889777170627100211e-01,3.537590818493876466e-01
2.469560321555648863e-01,7.935315110287913809e-01,1.325031188954854944e-01,3.317826365605866523e-02,7.429958070364441058e-02,4.280737614921607814e-02,-1.724039522386886736e+00,-1.635254346515822244e+00,1.538247908091379956e-01,-7.386947794924091093e-02,2.512661543235259476e-01
7.100470199315355169e-01,8.957821460129349322e-01,7.788662316232235205e-02,6.257784625271159418e-02,1.692232807412112350e-01,3.363326634993174302e+00,-1.915351807956344299e+00,-1.805219107241454068e+00,-4.104586844466888707e-01,-1.860550665828765160e-01,1.370436540138445132e-02
2.380911754000872294e-01,8.849642238120309923e-01,3.316386106737957695e-02,3.429890193211139471e-02,1.655463665286204256e-01,1.273342202684634827e+00,-7.799499568885275291e-01,2.188261820835627702e+00,-2.966056270509414006e-01,-2.633860832652986650e-01,-1.184504949372918448e-01
1.847130134844939153e+00,7.934533758389097358e-01,8.274351331043891533e-02,1.333585546238728048e-01,9.266076446292779989e-02,-1.395008098493692117e+00,-5.979003105827798148e-01,3.764139364582796410e-01,-3.620212054659815437e-01,-1.783673651815803063e-01,5.751491144593552651e-02
3.801402073614634780e-01,1.038850980375026989e+00,3.428765349914111166e-02,3.502500707734715335e-02,2.672420254613555590e-01,-1.357367403970173081e+00,-1.109662558149155043e+00,2.297245603612923404e+00,-2.328969965109895790e-01,-1.042484069897109816e-01,1.356869585201715966e-01
8.375236622202439918e-01,9.911929321040816032e-02,7.250725310509678612e-02,1.056505649264132402e-01,7.704610080788247550e-02,1.522476707763186887e+00,-1.481084947566657650e+00,-9.416355271355749679e-01,-1.146662191076648074e-01,-3.429758331565909701e-01,-1.001241865804395302e-02
3.001271698181235958e-01,7.389984014402929402e-01,3.838121111484425058e-02,9.768336115844443446e-02,1.128482539791482719e-01,1.636008501126904990e+00,1.006923908800190330e-02,-6.696493391824762109e-02,-6.708803027679675901e-02,-9.143434322527967117e-02,-1.143657410733024855e-02
1.306516415104564732e+00,1.089698254567642133e+00,4.669699253720708265e-01,1.552962398962697832e-01,1.177980499492983085e-01,-2.827265035347595323e-02,1.185162297994740536e-02,9.402278463774588202e-01,7.314531388220608422e-03,-4.819905045986542236e-01,2.005982603424881841e-02
7.318770031941214116e-01,6.627110683531550750e-02,3.297363651025208425e-02,1.486727662673055228e-01,3.232800159472228041e-02,8.902408698106745177e-01,-1.140903062872439255e+00,1.085952866467078337e+00,1.805012859323795460e-01,-1.231393820874161354e-01,-3.355709611804469361e-01
5.233508319850084245e-01,1.846596329837589368e+00,1.610315087202569828e-01,1.500843480866393131e-01,5.683238452950038766e-02,-2.250939520659703152e+00,8.218009833035293532e-01,-1.659324283627029661e+00,3.772054986433701074e-01,-3.003184359887027255e-01,-4.860415326031170685e-03
4.788868550571450111e-01,1.807022990106941895e+00,1.425854497553352696e-01,1.710171222041152739e-01,5.782660658568109652e-02,-2.356785500528723709e+00,-8.532805006442538698e-01,-1.572218052285999645e+00,3.699236684240851947e-01,-3.067124569164543235e-01,-5.686275800892937222e-03
7.110102164402060110e-01,7.624925607710540953e-01,1.120791699007950282e-01,6.579539244639964757e-02,5.379561360584568519e-02,-3.090973314401448957e-01,9.130426618347547985e-02,8.338460456120774245e-01,7.284280347829903413e-01,-1.330550011010515898e-01,8.723197569086561104e-03
