eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
2.839382904194898485e-02,6.720380713739053380e-02,7.979182277841895266e-02,3.363060663090174929e-01,4.065289825884715325e-01,1.570200962967517322e+00,-4.323963088239149118e-05,1.815516429498562401e+00,1.598920864220750859e-01,-6.770523493579370111e-01,-3.815838019497533144e-03
1.030754606610995383e+00,1.448487275273155017e+00,1.119495930499093822e-01,1.928271893298592610e-01,9.832860680059807290e-02,1.274409291865151062e+00,-8.390646757160047375e-02,-1.856913731621957775e-01,3.630918375547689814e-02,1.869658479667917206e-01,1.755042196662120468e-01
2.114499411418607408e-02,4.228946183927780045e-02,3.191259931755798807e-01,9.912762099071414923e-02,4.073706269250984557e-01,2.069201478710458540e-03,-1.282524083189435782e+00,-2.277380106996810573e-03,1.786065109190561606e-01,-6.575578123129603991e-01,6.561122971073115543e-05
1.098531288040398568e+00,3.773336320248069642e-01,1.052526084893881803e-01,1.504999860392073341e-01,8.341365702707793928e-02,2.034487872736707725e+00,9.308399143483040428e-01,4.530454253561888023e-01,2.437483466540245058e-01,-3.087557493079818791e-02,3.129495523792601153e-02
1.456673391091646286e-01,1.252885265009846538e+00,1.403124659966490106e-01,2.524930735421669348e-01,4.558656982543534131e-01,1.636041882634946099e+00,3.168214946364528717e-01,1.766384952418578402e+00,1.607051626962674729e-01,-6.172265533451359865e-01,1.785919215766840207e-01
7.446032923581679119e-01,7.552725199745216056e-01,9.940515567867487523e-02,7.308348899672720278e-02,2.101698996776719397e-01,-4.243246115716047484e+00,-1.976182851440031252e+00,1.164048204198705694e+00,2.969740947344354787e-01,-1.675858639949579995e-02,1.987164180618078424e-02
4.646497999240517540e-02,1.778462827137168301e-01,9.959038455265195600e-02,3.328663086695893281e-01,3.180513838498215118e-01,1.570959011503390013e+00,2.614736410119913174e-03,2.037407994750236817e+00,2.382393139683000316e-01,-6.574735666890433317e-01,-9.595224228237813485e-03
4.976309166512096760e-02,1.200408009086917804e+00,3.419535180643227257e-01,4.323669381963765601e-01,9.905129370357809715e-02,2.684903845798166516e-03,-7.180110823119849606e-01,-1.572241138316254006e+00,2.470582101709338785e-01,-6.576153735916111520e-01,-1.317783422206623631e-02
4.309128587834833851e-02,6.785959967982021501e-01,3.689243249147908799e-01,3.073635063963051639e-01,9.883961561529648610e-02,4.563813973225083753e-03,-1.558929035647485861e+00,-1.574136772832952946e+00,3.141327676135650115e-01,-6.577341495685330441e-01,-8.100754770352883855e-03
9.803190499001159797e-01,1.928085071912752246e+00,1.719788269917254808e-01,8.120165264084100443e-02,1.286022291522640193e-01,2.768601902583399887e+00,-8.809798439797098535e-01,8.324822325036028703e-01,3.212902848881735718e-01,1.327398799259671969e-01,6.755514552883090662e-02
1.974345853397029282e-01,1.309354904048994461e+00,1.424780672070863619e-01,2.421136873186052474e-01,5.057172744454058178e-01,1.640312454079888349e+00,3.542611500463679897e-01,1.760868124768817600e+00,1.703890466914062540e-01,-6.174090865973996811e-01,1.884214142988425988e-01
8.491970086558536801e-02,7.766017147986191693e-01,3.806134902700518685e-01,3.043274817255702258e-01,9.913006934800568104e-02,-1.004690822401072658e+00,-1.571295931717824113e+00,-5.645453636090537186e-01,3.175031357454642933e-01,-6.576788995679994088e-01,-1.859222432687859111e-02
1.570271537571407583e+00,5.362582474477805006e-01,2.061846834732288525e-01,9.478152991385992154e-02,2.114069740808053044e-01,-8.101255497274048034e-01,5.457211957813176140e-01,-1.296893763988742787e+00,3.434941307636746877e-01,-1.086599021611995980e-01,-1.050776653563435629e-02
