eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
4.783745535030438645e-01,1.367770376034624702e+00,4.118508719763215586e-02,3.506471591864011167e-02,1.666011019054228770e-01,1.731878483598671137e-01,2.056021810460677834e-01,2.282590224910768573e+00,8.981202980111464840e-02,-3.504715747839133588e-02,3.867808730446132826e-01
7.831550927416480734e-01,7.860946958740587798e-01,3.334205938166433236e-02,3.350062063753708047e-02,2.243712147018005476e-01,-3.385877732028538256e-01,-6.679701902960468729e-01,-1.044054976532502010e+00,8.860253581392502076e-02,2.038019367436955942e-01,5.340342692621885545e-01
6.446418029487934742e-01,5.964697854993407100e-01,1.843850409814629665e-01,3.282546499398310280e-02,3.221544488803353840e-02,-1.569272336348166430e+00,-1.388787869762611038e-01,1.061126794498335579e+00,8.713555851445387024e-02,6.449007653271123797e-01,5.929669884649682032e-01
2.449085760078775487e-01,5.075690164965447337e-01,3.099435104877838743e-02,3.361869231820790310e-02,1.352227707322938288e-01,9.810899970633869815e-02,-9.522499435719398164e-01,-1.817807339375650200e+00,2.990817150606276398e-01,6.335562772097649287e-01,5.275011360532904092e-01
1.458855876300604315e+00,8.756993443663410037e-01,2.015274074362226886e-01,3.716106793858169749e-02,6.310092280364185124e-02,-4.245547439899850506e-01,-1.138649824958112705e-01,2.164358432961442924e-01,-2.474781427088429964e-01,-8.441035569474608646e-02,-3.601982880973918499e-01
5.311765991125411146e-01,6.710970104523158453e-01,3.755781441158992373e-02,3.335275355748829745e-02,1.146943089479635358e-01,4.556686659894041425e-01,-4.785860854251023366e-01,-1.925069571757132447e+00,-2.924098436717239013e-01,6.499819206789847481e-01,5.179343454334204289e-01
7.304141053481730816e-01,5.439123089543984602e-01,3.194791760024628946e-02,1.641448327482959990e-01,3.277554246563291196e-02,5.337986361413259440e-01,4.501568256651153344e-01,8.651063772799625351e-01,-1.387174119498860991e-01,-4.247255138738580127e-02,3.523785498717206255e-01
5.797524505212144907e-01,1.305362248454559282e+00,4.057156866558740693e-02,3.351713419297619456e-02,2.336014962522601213e-01,-4.375789066152760420e-02,1.760136410020525510e-02,1.547499066693311387e-01,-6.806228772428798979e-02,-1.377539800257876756e-01,-3.207134088231430313e-01
3.968278668202666615e-01,1.124016186446564980e+00,3.714549067623650752e-02,3.086062028824564443e-02,1.462409444276105419e-01,1.747462988129367956e-01,2.958380760687056785e-02,-9.137102838119311177e-02,1.545591933393227480e-01,-1.348573687812449073e-01,1.726258816935676565e-01
8.381016156582009602e-01,1.989535078792452394e+00,2.377357772701929328e-01,5.774345675325238264e-02,3.307755932659250248e-02,-1.555758356668460074e+00,-1.366101799911813908e+00,3.510249208017025002e-01,2.352405353253218256e-01,-9.829989720419780863e-02,-3.497160480461292686e-01
9.386007035231012097e-01,1.986281597734753213e+00,2.399000838529644630e-01,9.015318494415394679e-02,3.450520041948428041e-02,2.285428994023970817e-01,4.382385080495356661e-02,1.757607677097273946e+00,1.364595512930577570e-01,-1.238338245533631699e-01,-3.515825140193527543e-01
5.779050073180951319e-01,1.355710127057615733e+00,3.463209566464798411e-02,3.851091373281483043e-02,1.615348545172944628e-01,-1.473202010536092343e+00,-8.331555987070473623e-01,3.028385720359541899e+00,1.598318122228290783e-01,-3.350620786931038375e-02,3.607728709464578243e-01
8.530635468959735235e-01,1.025787915754568402e+00,4.489280204515478517e-02,3.552587202904793767e-02,2.226942609949091323e-01,1.680136635558694413e-01,-1.451812790249830121e+00,2.775607345218610855e-01,2.923891324340487374e-01,-7.140232838748727939e-02,-3.631963311933793515e-01
6.018669337985728118e-01,1.053139004201245621e+00,3.420635609942958288e-02,3.086813613969560319e-02,1.916370433803863405e-01,7.826622945615302473e-02,-2.928734110148326630e-01,-1.249304529028132160e+00,-3.439848221917630178e-01,2.415999851895928308e-01,4.209294042853389817e-01
5.778431391305735021e-01,1.194316317738503441e+00,3.543252819949198329e-02,2.465774071320409322e-01,3.182312540875485707e-02,1.490720665103770992e+00,1.049356315826708741e+00,1.424242530874356705e+00,-2.320874302165600034e-01,1.237146644915115834e-01,4.314613961340283965e-01
1.156781612922811897e+00,1.753039663446269159e-01,1.294171655148327327e-01,3.193825320198141055e-02,4.149089477848676849e-02,1.765120635339315625e+00,1.279910327333718900e+00,-4.085839894666145611e+00,-2.166646830320959338e-01,-7.436807790004336394e-02,-4.476898173802260628e-01
3.984980251563018383e-01,1.130890764802662485e+00,3.718773944829158878e-02,3.092618069710367790e-02,1.463100475709905590e-01,-1.643274020555553494e-01,-2.902170244752923234e-02,-9.185830586103305162e-02,-1.344936813424109368e-01,-1.348690544169856287e-01,1.726827661665981117e-01
3.406453928225630645e-01,1.551577100464697878e+00,3.606511045005976468e-02,4.221718882097354880e-02,1.717692169677669800e-01,-1.564908701931469803e+00,2.350092733083234686e-01,-1.880970494619670433e-02,-1.371188551811116929e-01,-9.438532955972736560e-02,-4.374665972425115790e-01
4.740817249497512528e-03,1.402033963121957383e+00,3.832820952067184095e-02,3.559192581555950530e-02,1.571149921792804882e-01,1.843113238846978141e-01,-1.728543469830602988e-02,2.453086840066505125e-01,8.819201228605273724e-02,-1.092161392258413216e-01,-4.691454185536279575e-01
1.999857884360083160e+00,1.211205189040830306e-02,9.104984853216302465e-02,3.565617168757507366e-02,2.764426604360973871e-01,2.351549953713359398e-01,-3.124733483059168204e+00,6.683680296075509598e-03,1.221584674569585749e-01,-1.509450980727435887e-01,1.672338025798821362e-02
1.404779607644537798e+00,7.852341734655514383e-02,3.898508577859339380e-02,1.779134640645328724e-01,3.323168181296482643e-02,-3.170726363182898133e+00,-1.434535796289954611e-02,-1.761675411075879216e+00,1.561124248497073597e-01,-9.237545210453808331e-02,-4.518157672597031826e-01
8.883188715277260394e-01,8.770984503410135247e-01,3.388816862940467051e-02,3.541783072382430342e-02,2.386088103764707757e-01,-1.296968333204578938e+00,-1.033733616072136430e+00,-3.167157241050913008e-01,2.524432887291847005e-01,1.290615431121359680e-01,4.343650931955201910e-01
6.487710336888757867e-01,3.517412533846365208e-01,2.899615901646604085e-02,5.510807849417155568e-02,7.502809025364282070e-02,-5.286570739862995749e-01,-6.387327929238348356e-02,9.008591974910617334e-03,2.877365683910613758e-01,-1.077944150015231056e-01,-2.666218002390505770e-01
1.224061564862166884e+00,4.905019845913209942e-01,4.388337332922675332e-02,2.141882782543680641e-01,5.441179612751411571e-02,-1.385917276260601128e+00,-1.864214213222270267e-01,-2.469557524598907428e+00,3.483545140657623995e-01,-3.007672792980124049e-02,-4.601062326079609077e-01
1.136848786542117740e+00,1.251917085505020788e+00,3.729803488364560188e-02,4.004550481968392750e-02,2.258247778600650235e-01,1.310627649060526867e+00,4.235566006019415575e+00,5.722119247199766029e-02,3.451948952474037102e-01,1.413011945719102325e-01,3.751742050006156570e-01
